Latitude °,Latitude,Longitude °,Longitude,Topography,Difficulty Challenge,Altitude,Temperature,Metals,Rare Metals,Concrete,Water,Dust Devils,Dust Storms,Meteors,Cold Waves,Map Name,Named Location,Breakthrough 1,Breakthrough 2,Breakthrough 3,Breakthrough 4,Breakthrough 5,Breakthrough 6,Breakthrough 7,Breakthrough 8,Breakthrough 9,Breakthrough 10,Breakthrough 11,Breakthrough 12
1,N,18,E,Relatively Flat,140,1263,-1,2,,4,1,2,3,4,1,BlankBigTerraceCMix_08,Arabia Terra,Factory Automation,Gene Selection,The Positronic Brain,Superior Cables,Dry Farming,Overcharge Amplifications,Hive Mind ,Service Bots,Plasma Rocket,Sustained Workload,Martian Diet,Hypersensitive Photovoltaics
1,N,18,W,Rough,180,-1506,-1,3,,4,3,1,1,3,1,BlankBigCanyonCMix_04,Colony Site,Dome Streamlining,Interplanetary Learning,Gene Selection,Multispiral Architecture,Wireless Power,Printed Electronics,Neural Empathy,Frictionless Composites,Safe Mode,Cryo-sleep,Cloning,Prefab Compression
1,S,19,E,Relatively Flat,140,-583,-15,2,,4,1,2,3,4,1,BlankTerraceBig_05,Arabia Terra,Dry Farming,Artificial Muscles,Core Water,Overcharge Amplifications,Gene Selection,The Positronic Brain,Safe Mode,Prefab Compression,Neo-Concrete,Superconducting Computing,Dome Streamlining,Vector Pump
1,S,19,W,Relatively Flat,100,-1506,-1,3,,4,3,1,1,3,1,BlankBig_02,,Plutonium Synthesis,Frictionless Composites,Gene Selection,Alien Imprints,Plasma Rocket,Interplanetary Learning,Hive Mind ,Soylent Green,Core Rare Metals,Giant Crops,Dome Streamlining,Factory Automation
1,N,19,E,Relatively Flat,140,917,-6,2,,4,1,2,3,4,1,BlankBigTerraceCMix_14,Arabia Terra,Neural Empathy,Vector Pump,Magnetic Extraction,Project Phoenix,Sustained Workload,Safe Mode,Gem Architecture,Nocturnal Adaptation,Inspiring Architecture,Hive Mind ,Dry Farming,Rapid Sleep
1,N,19,W,Relatively Flat,140,-929,-1,3,,4,3,2,1,3,1,BlankBigTerraceCMix_11,,Factory Automation,Hull Polarization,Core Metals,Martian Diet,Safe Mode,Gene Selection,Neural Empathy,Rapid Sleep,Magnetic Extraction,Sustained Workload,Vocation-Oriented Society,Nano Refinement
1,S,20,E,Relatively Flat,140,-6,-15,2,,4,1,2,1,4,1,BlankBigCliffsCMix_01,Arabia Terra,Autonomous Hubs,Advanced Drone Drive,Cloning,Dry Farming,Forever Young,Superior Cables,Core Water,Gene Selection,Dome Streamlining,Superfungus,Hive Mind ,Overcharge Amplifications
1,S,20,W,Relatively Flat,140,-1160,-1,3,,4,4,2,1,3,1,BlankBigTerraceCMix_14,,Neo-Concrete,Project Phoenix,Zero-Space Computing,Nocturnal Adaptation,Core Water,Core Metals,Vocation-Oriented Society,Hull Polarization,Superconducting Computing,Neural Empathy,The Positronic Brain,Martianborn Ingenuity
1,N,20,E,Relatively Flat,140,686,-10,2,,4,1,2,1,4,1,BlankBigTerraceCMix_06,Arabia Terra,Artificial Muscles,Vector Pump,Hive Mind ,Service Bots,Soylent Green,Gem Architecture,Advanced Drone Drive,Superior Cables,Autonomous Hubs,Inspiring Architecture,Dry Farming,Giant Crops
1,N,20,W,Relatively Flat,140,-1853,-1,3,,4,4,1,1,3,1,BlankBigTerraceCMix_08,,Space Rehabilitation,Artificial Muscles,Plutonium Synthesis,Nocturnal Adaptation,Wireless Power,Hull Polarization,Core Rare Metals,Alien Imprints,Factory Automation,Service Bots,Construction Nanites ,Extractor AI
1,S,21,E,Relatively Flat,140,1033,-15,2,,4,2,2,1,4,1,BlankBigHeartCMix_03,Arabia Terra,Cloning,Inspiring Architecture,Rapid Sleep,Safe Mode,Neural Empathy,Superconducting Computing,Plutonium Synthesis,Nano Refinement,Magnetic Extraction,Printed Electronics,Core Water,Core Metals
1,S,21,W,Relatively Flat,140,-698,-1,3,,4,4,2,1,3,1,BlankBigTerraceCMix_08,Colony Site,Neo-Concrete,Hive Mind ,Giant Crops,Service Bots,Cryo-sleep,Core Metals,Wireless Power,Superconducting Computing,Factory Automation,Martianborn Ingenuity,Soylent Green,Gene Selection
1,N,21,E,Relatively Flat,140,802,-15,2,,4,2,2,1,4,1,BlankBigTerraceCMix_08,Arabia Terra,Forever Young,Superconducting Computing,Plasma Rocket,Service Bots,The Positronic Brain,Dry Farming,Zero-Space Computing,Neural Empathy,Prefab Compression,Vector Pump,Cloning,Overcharge Amplifications
1,N,21,W,Rough,180,-3584,-1,3,,4,4,1,1,3,1,BlankBigCanyonCMix_02,Colony Site,Hull Polarization,Construction Nanites ,Factory Automation,Cloning,Superior Pipes,Superior Cables,Cryo-sleep,Hive Mind ,Dome Streamlining,Gene Selection,Safe Mode,Service Bots
1,S,22,E,Relatively Flat,140,1263,-15,2,,4,2,2,1,4,1,BlankBigTerraceCMix_08,Arabia Terra,Giant Crops,Core Water,Plasma Rocket,Project Phoenix,Inspiring Architecture,Hull Polarization,Autonomous Hubs,Soylent Green,Magnetic Extraction,Nocturnal Adaptation,Prefab Compression,Eternal Fusion
1,S,22,W,Steep,220,-1853,-1,3,,4,4,1,1,3,1,BlankBigTerraceCMix_10,Colony Site,Sustained Workload,Superconducting Computing,Overcharge Amplifications,Wireless Power,Core Water,Construction Nanites ,Hypersensitive Photovoltaics,Advanced Drone Drive,Alien Imprints,Zero-Space Computing,Plasma Rocket,Gem Architecture
1,N,22,E,Relatively Flat,140,686,-15,2,,4,2,2,1,4,1,BlankBigTerraceCMix_11,Arabia Terra,Giant Crops,Nano Refinement,Printed Electronics,Superconducting Computing,Alien Imprints,Good Vibrations,Gem Architecture,Superfungus,Plasma Rocket,Plutonium Synthesis,Rapid Sleep,Core Water
1,N,22,W,Rough,180,-2199,-1,3,,4,4,1,1,3,1,BlankBigCanyonCMix_05,Colony Site,Neo-Concrete,Rapid Sleep,Martianborn Ingenuity,Overcharge Amplifications,Superior Pipes,Gem Architecture,Good Vibrations,Superconducting Computing,Alien Imprints,Zero-Space Computing,Cryo-sleep,Gene Selection
1,S,23,E,Relatively Flat,100,917,-15,2,,3,2,2,1,4,1,BlankBig_03,Arabia Terra,Cloning,Construction Nanites ,Neural Empathy,Neo-Concrete,Printed Electronics,Zero-Space Computing,Vocation-Oriented Society,Dry Farming,Hull Polarization,Martianborn Ingenuity,Soylent Green,Core Rare Metals
1,S,23,W,Relatively Flat,140,-1737,-1,3,,4,4,1,1,3,1,BlankBigTerraceCMix_14,,Nocturnal Adaptation,Zero-Space Computing,Inspiring Architecture,Superfungus,Printed Electronics,Dome Streamlining,Autonomous Hubs,Construction Nanites ,Forever Young,Gene Selection,Superior Pipes,The Positronic Brain
1,N,23,E,Relatively Flat,100,571,-15,2,,3,2,2,1,4,1,BlankBig_03,Arabia Terra,Vector Pump,Artificial Muscles,Hull Polarization,Project Phoenix,Dry Farming,Core Metals,Cryo-sleep,Martian Steel,Prefab Compression,Service Bots,Nocturnal Adaptation,Rapid Sleep
1,N,23,W,Relatively Flat,100,-583,-1,3,,4,4,2,1,3,1,BlankBig_01,Colony Site,Project Phoenix,Prefab Compression,Superior Cables,Safe Mode,Superior Pipes,Extractor AI,Nano Refinement,Martian Steel,Good Vibrations,Cloning,Overcharge Amplifications,Gene Selection
1,S,24,E,Relatively Flat,140,1148,-15,2,,3,2,2,1,4,1,BlankBigTerraceCMix_14,Arabia Terra,Inspiring Architecture,Overcharge Amplifications,Vector Pump,Superior Cables,Martian Steel,Alien Imprints,Dome Streamlining,Plasma Rocket,Martianborn Ingenuity,Cloning,Martian Diet,Advanced Drone Drive
1,S,24,W,Relatively Flat,100,-1276,-1,3,,4,4,1,1,3,1,BlankBig_01,,Printed Electronics,Hull Polarization,Eternal Fusion,Service Bots,Interplanetary Learning,Factory Automation,Inspiring Architecture,Hive Mind ,Safe Mode,Superconducting Computing,Space Rehabilitation,Zero-Space Computing
1,N,24,E,Relatively Flat,140,571,-15,2,,3,2,2,1,4,1,BlankBigTerraceCMix_11,Arabia Terra,Alien Imprints,Autonomous Hubs,Sustained Workload,Neo-Concrete,Dry Farming,Space Rehabilitation,Good Vibrations,Inspiring Architecture,Core Rare Metals,Nocturnal Adaptation,Hive Mind ,Safe Mode
1,N,24,W,Rough,180,-1160,-1,3,,4,4,2,1,3,1,BlankBigCanyonCMix_02,Colony Site,Alien Imprints,Eternal Fusion,Multispiral Architecture,Hypersensitive Photovoltaics,Core Metals,Core Rare Metals,Good Vibrations,Inspiring Architecture,Superconducting Computing,Safe Mode,The Positronic Brain,Interplanetary Learning
1,S,25,E,Steep,220,1379,-15,2,,3,2,2,1,4,1,BlankBigTerraceCMix_10,Arabia Terra,Gene Selection,Plutonium Synthesis,Sustained Workload,Factory Automation,Core Rare Metals,Forever Young,Vector Pump,Superior Cables,Martian Diet,Safe Mode,Rapid Sleep,Core Metals
1,S,25,W,Relatively Flat,140,-1737,-1,3,,4,4,1,1,3,1,BlankBigTerraceCMix_06,Colony Site,Advanced Drone Drive,Alien Imprints,Core Water,Frictionless Composites,Forever Young,Magnetic Extraction,Rapid Sleep,Superfungus,Core Metals,Superconducting Computing,Cloning,Superior Pipes
1,N,25,E,Relatively Flat,100,1033,-15,2,,3,2,2,1,4,1,BlankBig_04,Arabia Terra,Nano Refinement,Plutonium Synthesis,Alien Imprints,Multispiral Architecture,Factory Automation,Gene Selection,Core Water,Core Metals,Martian Diet,Extractor AI,Cloning,Hull Polarization
1,N,25,W,Relatively Flat,140,-1506,-1,3,,3,4,1,1,3,1,BlankBigCanyonCMix_03,Colony Site,Construction Nanites ,Advanced Drone Drive,Giant Crops,Nano Refinement,Cryo-sleep,Factory Automation,Service Bots,Project Phoenix,Sustained Workload,Eternal Fusion,Space Rehabilitation,Overcharge Amplifications
1,S,26,E,Relatively Flat,140,1494,-13,2,,3,2,2,1,4,1,BlankBigTerraceCMix_06,Arabia Terra,Superior Pipes,Core Water,Artificial Muscles,Vector Pump,Superior Cables,Eternal Fusion,Giant Crops,Printed Electronics,Cryo-sleep,Dry Farming,Martian Diet,Overcharge Amplifications
1,S,26,W,Relatively Flat,140,-1506,-5,3,,3,4,1,1,3,1,BlankBigTerraceCMix_14,,Cloning,Soylent Green,Prefab Compression,Neo-Concrete,Cryo-sleep,Vocation-Oriented Society,Rapid Sleep,Multispiral Architecture,Martian Steel,Magnetic Extraction,Interplanetary Learning,Safe Mode
1,N,26,E,Relatively Flat,140,1610,-15,2,,3,2,2,1,4,1,BlankBigCanyonCMix_09,Arabia Terra,Autonomous Hubs,Rapid Sleep,Martianborn Ingenuity,Cryo-sleep,Soylent Green,Alien Imprints,Martian Diet,Eternal Fusion,Factory Automation,Frictionless Composites,Hull Polarization,Extractor AI
1,N,26,W,Relatively Flat,140,-1968,-1,3,,3,4,1,1,3,1,BlankTerraceBig_05,,Wireless Power,Martian Steel,Inspiring Architecture,Extractor AI,Printed Electronics,The Positronic Brain,Cryo-sleep,Safe Mode,Vocation-Oriented Society,Core Metals,Dry Farming,Superior Cables
1,S,27,E,Relatively Flat,140,1494,-6,2,,3,2,2,1,4,1,BlankTerraceBig_05,Arabia Terra,Construction Nanites ,Prefab Compression,Core Rare Metals,Martian Steel,Rapid Sleep,Inspiring Architecture,Multispiral Architecture,Vocation-Oriented Society,Interplanetary Learning,Zero-Space Computing,Plasma Rocket,Advanced Drone Drive
1,S,27,W,Relatively Flat,140,-1622,-11,3,,3,4,1,1,3,1,BlankBigTerraceCMix_16,,Multispiral Architecture,Martianborn Ingenuity,Martian Diet,Hypersensitive Photovoltaics,Autonomous Hubs,Neo-Concrete,Giant Crops,Overcharge Amplifications,Artificial Muscles,Sustained Workload,Nano Refinement,Extractor AI
1,N,27,E,Relatively Flat,140,571,-15,2,,3,2,2,1,4,1,BlankBigCanyonCMix_09,Arabia Terra,Artificial Muscles,Zero-Space Computing,Nocturnal Adaptation,Vocation-Oriented Society,Superior Pipes,Cryo-sleep,Factory Automation,Multispiral Architecture,Vector Pump,Forever Young,Martianborn Ingenuity,Interplanetary Learning
1,N,27,W,Relatively Flat,140,-1160,-1,3,,3,4,2,1,3,1,BlankBigTerraceCMix_16,,Space Rehabilitation,Gene Selection,Overcharge Amplifications,Hypersensitive Photovoltaics,Nano Refinement,Zero-Space Computing,Gem Architecture,Artificial Muscles,Martian Steel,Eternal Fusion,Dome Streamlining,Vector Pump
1,S,28,E,Relatively Flat,100,1379,-3,2,,3,2,2,1,4,1,BlankBigCanyonCMix_07,Arabia Terra,Core Water,Wireless Power,Dome Streamlining,Superior Pipes,Gem Architecture,Plasma Rocket,Martian Diet,Alien Imprints,Giant Crops,Autonomous Hubs,Magnetic Extraction,Superconducting Computing
1,S,28,W,Relatively Flat,100,-1737,-15,3,,3,4,1,1,2,1,BlankBig_04,,Frictionless Composites,Zero-Space Computing,Alien Imprints,Printed Electronics,Vector Pump,Martian Steel,Dry Farming,Dome Streamlining,Soylent Green,Core Metals,Construction Nanites ,Eternal Fusion
1,N,28,E,Steep,220,1840,-13,2,,3,2,2,1,4,1,BlankBigTerraceCMix_20,Arabia Terra,Service Bots,Advanced Drone Drive,Sustained Workload,Martian Diet,Alien Imprints,Wireless Power,Good Vibrations,Core Rare Metals,Extractor AI,Giant Crops,Neo-Concrete,Cloning
1,N,28,W,Relatively Flat,140,-1622,-6,3,,2,4,1,1,3,1,BlankBigTerraceCMix_04,,Zero-Space Computing,Magnetic Extraction,Space Rehabilitation,Forever Young,Printed Electronics,Superior Cables,Multispiral Architecture,Alien Imprints,Superconducting Computing,Cryo-sleep,Advanced Drone Drive,Frictionless Composites
1,S,29,E,Relatively Flat,100,1263,-13,2,,3,2,2,1,4,1,BlankBig_02,Arabia Terra,Vector Pump,Superconducting Computing,Magnetic Extraction,Frictionless Composites,Printed Electronics,Martian Steel,Dry Farming,Project Phoenix,Nano Refinement,Superior Cables,Hull Polarization,Hypersensitive Photovoltaics
1,S,29,W,Relatively Flat,140,-1968,-15,3,,2,4,1,1,2,1,BlankBigCliffsCMix_01,,Plasma Rocket,Artificial Muscles,Neural Empathy,Zero-Space Computing,Eternal Fusion,Superior Cables,Dome Streamlining,Prefab Compression,Magnetic Extraction,Extractor AI,Martian Diet,Hypersensitive Photovoltaics
1,N,29,E,Relatively Flat,140,1956,-15,2,,3,2,2,1,4,1,BlankBigTerraceCMix_14,Arabia Terra,Cloning,Printed Electronics,Project Phoenix,Gene Selection,Sustained Workload,Advanced Drone Drive,Safe Mode,Interplanetary Learning,Artificial Muscles,Martian Diet,Wireless Power,Service Bots
1,N,29,W,Relatively Flat,100,-1045,-10,3,,2,4,2,1,3,1,BlankBig_02,,Giant Crops,Project Phoenix,Extractor AI,Neo-Concrete,Martian Diet,Core Metals,Magnetic Extraction,Nano Refinement,Core Rare Metals,Wireless Power,Martian Steel,Space Rehabilitation
1,S,30,E,Relatively Flat,100,1725,-15,2,,3,2,2,1,4,1,BlankBig_03,Arabia Terra,Rapid Sleep,Soylent Green,Overcharge Amplifications,Martian Diet,Autonomous Hubs,Superfungus,Plasma Rocket,Giant Crops,Gene Selection,Superconducting Computing,Neural Empathy,Core Rare Metals
1,S,30,W,Relatively Flat,100,-1622,-15,3,,2,4,1,1,2,1,BlankBig_04,,Magnetic Extraction,Hypersensitive Photovoltaics,Good Vibrations,Superfungus,Alien Imprints,Printed Electronics,Prefab Compression,Advanced Drone Drive,Safe Mode,Autonomous Hubs,Vector Pump,Project Phoenix
1,N,30,E,Relatively Flat,140,-583,-15,2,,3,2,2,1,4,1,BlankBigTerraceCMix_11,Arabia Terra,Zero-Space Computing,Wireless Power,Soylent Green,Autonomous Hubs,The Positronic Brain,Cloning,Superior Pipes,Multispiral Architecture,Forever Young,Safe Mode,Neo-Concrete,Hive Mind 
1,N,30,W,Relatively Flat,140,-1045,-15,3,,2,4,2,1,2,1,BlankBigCliffsCMix_02,,Hive Mind ,Vocation-Oriented Society,Superfungus,Hypersensitive Photovoltaics,Superior Cables,The Positronic Brain,Gene Selection,Cryo-sleep,Artificial Muscles,Eternal Fusion,Sustained Workload,Superconducting Computing
1,S,31,E,Relatively Flat,140,1494,-15,2,,3,2,2,1,4,1,BlankBigTerraceCMix_16,Arabia Terra,Factory Automation,Rapid Sleep,Neural Empathy,Superfungus,Superior Cables,Overcharge Amplifications,Eternal Fusion,Dry Farming,Gene Selection,Zero-Space Computing,Sustained Workload,Hive Mind 
1,S,31,W,Relatively Flat,140,-1737,-15,4,,2,4,1,1,2,1,BlankBigTerraceCMix_11,,The Positronic Brain,Plasma Rocket,Wireless Power,Hull Polarization,Core Metals,Hive Mind ,Cryo-sleep,Construction Nanites ,Dry Farming,Interplanetary Learning,Good Vibrations,Soylent Green
1,N,31,E,Relatively Flat,140,1610,-15,2,,3,2,2,1,4,1,BlankBigCliffsCMix_02,Arabia Terra,Cloning,Plasma Rocket,Interplanetary Learning,Safe Mode,Cryo-sleep,Wireless Power,Core Metals,Artificial Muscles,Giant Crops,Vocation-Oriented Society,Gene Selection,Nano Refinement
1,N,31,W,Relatively Flat,140,-1045,-15,4,,2,4,2,1,2,1,BlankBigTerraceCMix_06,,Superfungus,Frictionless Composites,Martian Diet,The Positronic Brain,Wireless Power,Artificial Muscles,Dry Farming,Plasma Rocket,Martianborn Ingenuity,Giant Crops,Hypersensitive Photovoltaics,Martian Steel
1,S,32,E,Relatively Flat,100,1610,-15,2,,3,2,2,1,4,1,BlankBig_04,Arabia Terra,Hypersensitive Photovoltaics,Safe Mode,Eternal Fusion,Dome Streamlining,Core Metals,Extractor AI,Superior Cables,Neo-Concrete,Soylent Green,Superconducting Computing,Alien Imprints,Rapid Sleep
1,S,32,W,Relatively Flat,100,-1737,-15,4,,2,4,1,1,2,1,BlankBig_02,,Dome Streamlining,Cryo-sleep,Artificial Muscles,Gene Selection,Alien Imprints,Advanced Drone Drive,Space Rehabilitation,Prefab Compression,Inspiring Architecture,Neural Empathy,Frictionless Composites,Wireless Power
1,N,32,E,Relatively Flat,140,2302,-15,2,,3,2,2,1,4,1,BlankBigHeartCMix_03,Arabia Terra,Factory Automation,Cloning,Eternal Fusion,Sustained Workload,The Positronic Brain,Magnetic Extraction,Plutonium Synthesis,Autonomous Hubs,Superfungus,Alien Imprints,Overcharge Amplifications,Forever Young
1,N,32,W,Relatively Flat,100,-1968,-15,4,,2,4,1,1,2,1,BlankBig_01,,Extractor AI,Nano Refinement,Sustained Workload,Wireless Power,Plasma Rocket,Core Metals,Inspiring Architecture,Safe Mode,The Positronic Brain,Neo-Concrete,Artificial Muscles,Martian Steel
1,S,33,E,Relatively Flat,140,1956,-15,2,,3,2,2,1,4,1,BlankBigTerraceCMix_08,Arabia Terra,Eternal Fusion,Prefab Compression,Rapid Sleep,Superior Cables,Multispiral Architecture,Advanced Drone Drive,Extractor AI,Superconducting Computing,Martian Steel,Wireless Power,Interplanetary Learning,Martianborn Ingenuity
1,S,33,W,Relatively Flat,100,-4853,-12,3,,2,4,1,1,2,1,BlankBig_02,,Prefab Compression,The Positronic Brain,Forever Young,Dome Streamlining,Gene Selection,Artificial Muscles,Alien Imprints,Cryo-sleep,Multispiral Architecture,Service Bots,Dry Farming,Core Water
1,N,33,E,Steep,220,1725,-15,2,,3,2,2,1,4,1,BlankBigTerraceCMix_19,Arabia Terra,Cloning,Interplanetary Learning,Zero-Space Computing,Printed Electronics,Alien Imprints,Good Vibrations,Gene Selection,Safe Mode,Cryo-sleep,Gem Architecture,Core Water,Neural Empathy
1,N,33,W,Relatively Flat,140,-3930,-15,4,,2,4,1,1,2,1,BlankBigTerraceCMix_08,,Service Bots,Multispiral Architecture,Superior Cables,Hive Mind ,The Positronic Brain,Superfungus,Gene Selection,Wireless Power,Advanced Drone Drive,Sustained Workload,Autonomous Hubs,Construction Nanites 
1,S,34,E,Relatively Flat,140,1494,-15,2,,3,2,2,1,4,1,BlankTerraceBig_05,Arabia Terra,Safe Mode,Hypersensitive Photovoltaics,Multispiral Architecture,Frictionless Composites,Hull Polarization,Printed Electronics,Factory Automation,Martian Diet,Artificial Muscles,Nano Refinement,Space Rehabilitation,Core Rare Metals
1,S,34,W,Relatively Flat,140,-4969,-4,3,,2,4,1,1,2,1,BlankBigCliffsCMix_01,,Hive Mind ,Plasma Rocket,Sustained Workload,Core Metals,Frictionless Composites,Soylent Green,Martianborn Ingenuity,Gene Selection,Martian Diet,Nano Refinement,Autonomous Hubs,Plutonium Synthesis
1,N,34,E,Relatively Flat,100,1494,-15,2,,3,2,2,1,4,1,BlankBigTerraceCMix_15,Arabia Terra,Zero-Space Computing,Martian Steel,Martianborn Ingenuity,Gene Selection,Alien Imprints,Nano Refinement,Factory Automation,Space Rehabilitation,Giant Crops,Nocturnal Adaptation,Dry Farming,Vocation-Oriented Society
1,N,34,W,Rough,180,-3930,-10,4,,2,4,1,1,2,1,BlankBigCanyonCMix_04,Colony Site,Martianborn Ingenuity,Superior Pipes,Advanced Drone Drive,Cloning,Neo-Concrete,Hive Mind ,Hull Polarization,Overcharge Amplifications,Vocation-Oriented Society,Printed Electronics,Core Rare Metals,Plutonium Synthesis
